time,H_ewma,slope_14d,slope_28d,TTT_dni,TTT_low,TTT_high,risk_level
2015-07-16 12:00:00,0.004825293774108345,5.159473389355582e-06,1.4431298620504953e-05,,,,Green
2015-07-16 13:00:00,0.004945850796251013,4.9847860930262135e-06,1.4379688571287381e-05,,,,Green
2015-07-16 14:00:00,0.004964111991638302,4.815494722280811e-06,1.4328693215604417e-05,,,,Green
2015-07-16 15:00:00,0.004960777276057779,4.649432181844735e-06,1.427792174954609e-05,,,,Green
2015-07-16 16:00:00,0.005100305590182832,4.499848550150946e-06,1.422990108696241e-05,,,,Green
2015-07-16 17:00:00,0.005063012497682006,4.349900989346795e-06,1.4181475021686711e-05,,,,Green
2015-07-16 18:00:00,0.00513238657826459,4.209418747341937e-06,1.4134525884439379e-05,,,,Green
2015-07-16 19:00:00,0.005162282698318263,4.074539492981996e-06,1.4088342707092547e-05,,,,Green
2015-07-16 20:00:00,0.005086227569625438,3.9355406141274395e-06,1.4041065448959528e-05,,,,Green
2015-07-16 21:00:00,0.005074589629253993,3.798349674856475e-06,1.3993831723035551e-05,,,,Green
2015-07-16 22:00:00,0.005104423506396862,3.6666260352718013e-06,1.3947361769296164e-05,,,,Green
2015-07-16 23:00:00,0.004787851752609741,3.5096389308149395e-06,1.3895654702870785e-05,,,,Green
2015-07-17 00:00:00,0.004233985460397361,3.3073886833009195e-06,1.3834691626970159e-05,,,,Green
2015-07-17 01:00:00,0.0036967300016381628,3.0627224770253932e-06,1.376488446356587e-05,,,,Green
2015-07-17 02:00:00,0.0032223384294860387,2.782384576546733e-06,1.3687430822836156e-05,,,,Green
2015-07-17 03:00:00,0.0027246198679860053,2.46549463757077e-06,1.3602037001385696e-05,,,,Green
2015-07-17 04:00:00,0.0023678390133852253,2.1251795637255833e-06,1.3511210105560432e-05,,,,Green
2015-07-17 05:00:00,0.002218716334679035,1.7797148667585858e-06,1.3418547843070106e-05,,,,Green
2015-07-17 06:00:00,0.002006939278869678,1.4240641228817828e-06,1.3323017380127813e-05,,,,Green
2015-07-17 07:00:00,0.0018340801835981574,1.0618223581628657e-06,1.3225315202176325e-05,,,,Green
2015-07-17 08:00:00,0.0018457256049108893,7.084664428699594e-07,1.3128572850256069e-05,,,,Green
2015-07-17 09:00:00,0.0017345545485855046,3.5373499978241106e-07,1.3030722705048606e-05,,,,Green
2015-07-17 10:00:00,0.0015940865262982248,-4.655904066687035e-09,1.2931292538506091e-05,,,,Green
2015-07-17 11:00:00,0.0015688661226699327,-3.572410043967037e-07,1.2832223914481935e-05,,,,Green
2015-07-17 12:00:00,0.001682183610719494,-6.930332549151363e-07,1.2735813331779964e-05,,,,Green
2015-07-17 13:00:00,0.0017351482658866403,-1.0172646842108108e-06,1.2641029977875976e-05,,,,Green
2015-07-17 14:00:00,0.0018805105670020618,-1.3229215633887225e-06,1.2549378576495227e-05,,,,Green
2015-07-17 15:00:00,0.0018395943840494638,-1.6250910293862952e-06,1.2457758243092406e-05,,,,Green
2015-07-17 16:00:00,0.002034768949613533,-1.905452057624366e-06,1.2370039968210284e-05,,,,Green
2015-07-17 17:00:00,0.0022814762222802686,-2.1606009025920064e-06,1.2287017242713863e-05,,,,Green
2015-07-17 18:00:00,0.0026172470216274005,-2.3843816131153313e-06,1.2210082022403548e-05,398.42284255402336,187.730721601959,,Yellow
2015-07-17 19:00:00,0.0028856248310241673,-2.582780936367948e-06,1.2138063328189465e-05,372.1471284000883,183.10970670568722,,Yellow
2015-07-17 20:00:00,0.0032260205076527684,-2.751037607104722e-06,1.2072065496659095e-05,354.541740698041,180.4444013891381,10079.477931520429,Yellow
2015-07-17 21:00:00,0.00354006055934392,-2.89195239068392e-06,1.2011587488673295e-05,341.7907802654807,178.66967144121645,3927.542880721987,Yellow
2015-07-17 22:00:00,0.00364320687614744,-3.021995868805596e-06,1.1953166783973236e-05,328.50489226346747,175.77588123629562,2505.4697841438783,Yellow
2015-07-17 23:00:00,0.0030413440913166718,-3.1936554826654868e-06,1.1885469179462295e-05,302.99536581835076,166.60357555574063,1670.8748202852796,Yellow
2015-07-18 00:00:00,0.002575651098478168,-3.3957365946533656e-06,1.1810792219022434e-05,279.24985055067384,157.99097506706985,1201.1008539161655,Yellow
2015-07-18 01:00:00,0.0019008915305178684,-3.6426323912737127e-06,1.1725892855849802e-05,252.60412134157616,147.32406231552656,885.1361050815898,Yellow
2015-07-18 02:00:00,0.0008725079241152054,-3.9587113881675305e-06,1.162528119256355e-05,221.61116373798396,133.5646491052601,650.277469968178,Yellow
2015-07-18 03:00:00,3.3853750035371406e-05,-4.328362243173132e-06,1.1512165444832822e-05,194.61188005768528,121.14182060618714,494.5409376691766,Yellow
2015-07-18 04:00:00,-0.0008249364895555143,-4.751503181813018e-06,1.138638790388914e-05,169.75002566603422,108.96531518355319,383.906867999605,Yellow
2015-07-18 05:00:00,-0.0015228953988637045,-5.215189791852894e-06,1.1250644844387786e-05,149.0810875298168,98.42456617928202,307.17693006407694,Yellow
2015-07-18 06:00:00,-0.002154801696583627,-5.713593362474555e-06,1.110610221342939e-05,131.46835784737036,89.0171349546407,251.31981817954932,Yellow
2015-07-18 07:00:00,-0.0027423329114273534,-6.242593105410446e-06,1.0953568682675784e-05,116.40615641874855,80.61495154004552,209.35502624445985,Yellow
2015-07-18 08:00:00,-0.0031112111409652716,-6.786074041012887e-06,1.0796562085168214e-05,104.81853557113472,74.04304595815624,179.37420788556145,Yellow
2015-07-18 09:00:00,-0.0032377629143143212,-7.3268239024463385e-06,1.0638914749344662e-05,96.36281178592496,69.25738320971148,158.32803581828298,Yellow
2015-07-18 10:00:00,-0.003256062397299437,-7.857411202060213e-06,1.0482318787665967e-05,89.75868210351744,65.49600794198584,142.5748251940011,Yellow
2015-07-18 11:00:00,-0.0032692694957648268,-8.377688528730471e-06,1.0326843611373414e-05,84.11873705452015,62.20962639167741,129.84933592195412,Yellow
2015-07-18 12:00:00,-0.0031485505133411877,-8.878790705058604e-06,1.0174545793839961e-05,79.9377482419492,59.82486373003001,120.42373585044292,Yellow
2015-07-18 13:00:00,-0.0028985377753368404,-9.352462726065292e-06,1.0027379116834953e-05,77.00300493940226,58.23982328803056,113.60240421651258,Yellow
2015-07-18 14:00:00,-0.002708477900444482,-9.803374710340341e-06,9.8843638227247e-06,74.2690059757343,56.706604321030056,107.59046929841294,Yellow
2015-07-18 15:00:00,-0.0022289686980231198,-1.0212854899173401e-05,9.749880234050961e-06,73.24753484024,56.397356673849565,104.45668954830954,Yellow
2015-07-18 16:00:00,-0.0021787198546397366,-1.0610245799217687e-05,9.617278626893589e-06,70.70148619068478,54.85815633583152,99.41228841592344,Yellow
2015-07-18 17:00:00,-0.0021400823003358154,-1.0996573305802674e-05,9.486362383210513e-06,68.36402796064324,53.423702944736384,94.9048581085964,Yellow
2015-07-18 18:00:00,-0.002116182793498792,-1.1373035689113068e-05,9.356890383475772e-06,66.18864815966633,52.06712846192224,90.8208606657983,Yellow
2015-07-18 19:00:00,-0.0020916539080203357,-1.1739800873234557e-05,9.228857497987305e-06,64.20789439005917,50.82143157309586,87.16815372424732,Yellow
2015-07-18 20:00:00,-0.00204055864077007,-1.2095367582398717e-05,9.102649747524217e-06,62.496394503772386,49.75216979265992,84.01793787602345,Yellow
2015-07-18 21:00:00,-0.001944945502424953,-1.2437140017834574e-05,8.978917230601514e-06,61.099315740791646,48.90154731875785,81.40445397323181,Yellow
2015-07-18 22:00:00,-0.001861612338960839,-1.2766209600118384e-05,8.85744864031297e-06,59.79636743543432,48.09950593320847,79.01007674588188,Yellow
2015-07-18 23:00:00,-0.0017775736980814962,-1.3082817476010959e-05,8.73822990106423e-06,58.616928001116804,47.37326928947649,76.85871701097837,Yellow
2015-07-19 00:00:00,-0.0016935787886403905,-1.3387246552843695e-05,8.621235909227892e-06,57.54539254174153,46.71356374224596,74.91695612991329,Yellow
2015-07-19 01:00:00,-0.002060019321009138,-1.3707776800603214e-05,8.499746262146553e-06,55.08595692832358,44.91140641869932,71.2208325948283,Yellow
2015-07-19 02:00:00,-0.002548251079928441,-1.4051482064877076e-05,8.37201235541824e-06,52.290783923977415,42.81482677377911,67.15347223370385,Yellow
2015-07-19 03:00:00,-0.0031071589785797438,-1.4422069450149374e-05,8.237067296500508e-06,49.332391985415875,40.56202526001893,62.94172188816217,Yellow
2015-07-19 04:00:00,-0.003704481244862833,-1.4821155643056683e-05,8.094434287336205e-06,46.324778723682876,38.24493070201327,58.73307130790088,Yellow
2015-07-19 05:00:00,-0.004091234978050526,-1.5235210774429888e-05,7.947303747037295e-06,44.00805651053645,36.47519084483224,55.462104374723204,Yellow
2015-07-19 06:00:00,-0.004396199624537173,-1.5658882536077528e-05,7.796931574374584e-06,42.005881002383084,34.946857415038174,52.63849257899735,Yellow
2015-07-19 07:00:00,-0.004681658116253848,-1.6090711552319426e-05,7.643644905747707e-06,40.13937174370258,33.514350710450024,50.02895193242259,Yellow
2015-07-19 08:00:00,-0.004895542199447438,-1.6526186053621214e-05,7.488525166670151e-06,38.542420722652814,32.29180129883768,47.79369068290534,Yellow
2015-07-19 09:00:00,-0.004999593314998684,-1.6958673120652373e-05,7.333194160890739e-06,37.30384730991275,31.356869770792596,46.03450779647307,Yellow
2015-07-19 10:00:00,-0.004995726105989874,-1.738185868404535e-05,7.179222269207696e-06,36.404903404321516,30.697300897260714,44.71971836108377,Yellow
2015-07-19 11:00:00,-0.004926522191290475,-1.7792110872449437e-05,7.02754139642542e-06,35.727541683115305,30.216447377782227,43.69738736538338,Yellow
2015-07-19 12:00:00,-0.00470386914448737,-1.818080199400815e-05,6.880340053810252e-06,35.47399027402993,30.087695554699852,43.20931539830294,Yellow
2015-07-19 13:00:00,-0.004416631569484399,-1.85446958244188e-05,6.738497310353339e-06,35.42327313540003,30.126282525410584,42.98034507335436,Yellow
2015-07-19 14:00:00,-0.004230342343374872,-1.8890142369969164e-05,6.600506128250306e-06,35.186387877408116,30.002364648674142,42.536075312410254,Yellow
2015-07-19 15:00:00,-0.0038231717161050856,-1.92049789146399e-05,6.469482484973722e-06,35.49294806944521,30.337865946965447,42.758588887478815,Yellow
2015-07-19 16:00:00,-0.0035529515295597567,-1.9497665998627893e-05,6.3433950950276774e-06,35.53761223421585,30.4466873613336,42.672846843248664,Yellow
2015-07-19 17:00:00,-0.003288588091353917,-1.976903909521043e-05,6.222105843120431e-06,35.60697278203126,30.57347033240501,42.62451428970795,Yellow
2015-07-19 18:00:00,-0.0030813795638403394,-2.0022779605556038e-05,6.104751005787473e-06,35.586933466457694,30.62053258785934,42.47623222103744,Yellow
2015-07-19 19:00:00,-0.0027378860077413637,-2.0251714614227795e-05,5.993214780903652e-06,35.891358879308804,30.94365615830168,42.72241335154209,Yellow
2015-07-19 20:00:00,-0.0022956981128124036,-2.045096734351902e-05,5.888824041844341e-06,36.44258192015627,31.476801356803904,43.2686436696227,Yellow
2015-07-19 21:00:00,-0.002215510680917494,-2.0641097856105202e-05,5.7864065270176656e-06,36.26876830763272,31.382253331150476,42.95768850836327,Yellow
2015-07-19 22:00:00,-0.002108662108354719,-2.0820849603081163e-05,5.68631566623125e-06,36.169475980633955,31.349658403756678,42.740577451445375,Yellow
2015-07-19 23:00:00,-0.0025703068987427136,-2.1021278775836475e-05,5.58057369012564e-06,34.90958032767611,30.31015405213564,41.15460156637352,Yellow
2015-07-20 00:00:00,-0.0027708183589857725,-2.1227795325084032e-05,5.472891440153831e-06,34.17638830262607,29.724479984074858,40.19675494343206,Yellow
2015-07-20 01:00:00,-0.0029032966668855274,-2.143658722039554e-05,5.3642402702959135e-06,33.58601063409545,29.26024386047945,39.412691833510955,Yellow
2015-07-20 02:00:00,-0.0030919485639042217,-2.2008175565778397e-05,5.253854147796334e-06,32.356564427862,28.30109412412007,37.76871992200181,Yellow
2015-07-20 03:00:00,-0.003137051521061638,-2.2569385682775932e-05,5.143742149247839e-06,31.468719208173543,27.626478079285402,36.55235537725641,Yellow
2015-07-20 04:00:00,-0.0031398862667038115,-2.3155003205548197e-05,4.957880288004642e-06,30.667736905358748,27.026984050469277,35.44206970645958,Yellow
2015-07-20 05:00:00,-0.0032027633344246347,-2.3357470262664733e-05,4.772420631920345e-06,30.2897385963781,26.731624334747128,34.940495022176414,Yellow
2015-07-20 06:00:00,-0.003227038162117777,-2.355639190293604e-05,4.578567463128538e-06,29.991019859321238,26.50453424413979,34.53368379272681,Yellow
2015-07-20 07:00:00,-0.0034153371490246954,-2.3760470686318636e-05,4.467337592625014e-06,29.4032233400184,26.02048198944168,33.796925919230816,Yellow
2015-07-20 08:00:00,-0.003289184486811157,-2.4352007830186186e-05,4.358764742628117e-06,28.904835777312147,25.675164931701985,33.06393804741901,Yellow
2015-07-20 09:00:00,-0.0028819697914739166,-2.4929109371147238e-05,4.25669913979814e-06,28.916318486132997,25.779796310537517,32.92177607269196,Yellow
2015-07-20 10:00:00,-0.0026850887487313694,-2.5476762210442065e-05,4.1581746636580925e-06,28.61672283591272,25.59858179212685,32.441683858254954,Yellow
2015-07-20 11:00:00,-0.002362442053508291,-2.598223257808885e-05,3.971369939714313e-06,28.577415470439647,25.640321549786865,32.274447214881455,Yellow
2015-07-20 12:00:00,-0.0020610107230802474,-2.644490692113963e-05,3.7853335484191675e-06,28.552367238543237,25.686087680931134,32.138684270439775,Yellow
2015-07-20 13:00:00,-0.0017109082570948505,-2.6867685181033685e-05,3.6050063633167095e-06,28.646021849853057,25.831814064565105,32.14837812136353,Yellow
2015-07-20 14:00:00,-0.0015006225316141085,-2.7250512497206387e-05,3.4281291425785297e-06,28.565121557219456,25.812444727904083,31.974980172576426,Yellow
2015-07-20 15:00:00,-0.0012988125605075845,-2.7597266625725384e-05,3.2576781116007827e-06,28.510901512321496,25.810460412641046,31.842443956755364,Yellow
2015-07-20 16:00:00,-0.000870013393696597,-2.7896633606549665e-05,3.09841429998682e-06,28.845400992643917,26.153900090908962,32.154415648674096,Yellow
2015-07-20 17:00:00,-0.0007374185893179585,-2.815780282802752e-05,3.030772373893039e-06,28.7740620669132,26.123155637458012,32.02374408327132,Yellow
2015-07-20 18:00:00,-0.00043603315653807623,-2.8381044722175658e-05,2.9678430841671846e-06,28.99019753013248,26.348212261963102,32.221064880554046,Yellow
2015-07-20 19:00:00,-0.00021672235050225185,-2.8575745419306596e-05,2.9084427533148514e-06,29.11245290899136,26.484292603462052,32.31968667917936,Yellow
2015-07-20 20:00:00,4.434196874523278e-05,-2.874476787541863e-05,2.8531075150437515e-06,29.319691377582924,26.69465778478596,32.51729738018144,Yellow
2015-07-20 21:00:00,0.0004090068310389333,-2.88797007704682e-05,2.803214646000964e-06,29.708829011383898,27.06670637806556,32.922573424008455,Yellow
2015-07-20 22:00:00,0.00034561399714607246,-2.8997365431529052e-05,2.661959810257679e-06,29.4971874610679,26.88869779901454,32.666151586820874,Yellow
2015-07-20 23:00:00,0.0005900587620834245,-2.9094120660076727e-05,2.5043672840597175e-06,29.7491693480753,27.13077046125642,32.926960271660136,Yellow
2015-07-21 00:00:00,0.00035008747115394784,-2.920046169271997e-05,2.3450353839426834e-06,29.298410681449052,26.732758485989134,32.408817479213006,Yellow
2015-07-21 01:00:00,-0.00015029480238426123,-2.932161822427732e-05,2.1851022083350414e-06,28.466295788297245,25.98712457607203,31.468378527901848,Yellow
2015-07-21 02:00:00,-0.0009226305648192483,-2.9487678792832907e-05,2.018348296645515e-06,27.214661629817087,24.86124880871927,30.060218778743987,Yellow
2015-07-21 03:00:00,-0.00154914798401601,-2.9715253155169475e-05,1.8487766145547778e-06,26.12773662317201,23.890153718109072,28.827784452170278,Yellow
2015-07-21 04:00:00,-0.0021030414456585976,-3.0007771214433345e-05,1.6761893207841716e-06,25.10394419202008,22.981250531123077,27.658674297820326,Yellow
2015-07-21 05:00:00,-0.0025882554657976767,-3.035460719746963e-05,1.4983294613879673e-06,24.151067358105166,22.140039689130536,26.563926203029407,Yellow
2015-07-21 06:00:00,-0.003060431894508292,-3.074887780708905e-05,1.3161619585679477e-06,23.20156688864572,21.30326892628597,25.47126815386,Yellow
2015-07-21 07:00:00,-0.003065476126048673,-3.116438937490994e-05,1.133526964856791e-06,22.885478688441307,21.049143621768316,25.072842754068077,Yellow
2015-07-21 08:00:00,-0.0029795185115373485,-3.1595124421809605e-05,9.538106519463013e-07,22.686840114302644,20.90489934456059,24.80087519826344,Yellow
2015-07-21 09:00:00,-0.0027393010965718833,-3.2030424179194783e-05,7.803204876379912e-07,22.691007494620663,20.949350351344208,24.74851408133281,Yellow
2015-07-21 10:00:00,-0.002567530798157143,-3.244388349153453e-05,6.159599286361906e-07,22.62243640052456,20.924158470879444,24.620741985093872,Yellow
2015-07-21 11:00:00,-0.002340250275532933,-3.283081019084068e-05,4.6030470415664474e-07,22.6442694629779,20.97984416461983,24.595544515203155,Yellow
2015-07-21 12:00:00,-0.001964412339710707,-3.318216203583298e-05,3.142231775577274e-07,22.876436617425323,21.227690245270345,24.8028654444983,Yellow
2015-07-21 13:00:00,-0.0015816570782906704,-3.3491766973540933e-05,1.807081743688772e-07,23.141142811206844,21.50244666051995,25.050213388208316,Yellow
2015-07-21 14:00:00,-0.001285068067967669,-3.375572209285043e-05,5.3846875593102795e-08,23.326286304841616,21.698959897426974,25.217486725060127,Yellow
2015-07-21 15:00:00,-0.001111074178261806,-3.399002968203902e-05,-6.626986733808303e-08,23.378778741956012,21.769200100532203,25.24538040419226,Yellow
2015-07-21 16:00:00,-0.0008216431130092926,-3.418203487774487e-05,-1.771211314969733e-07,23.60026294435119,21.992834707256282,25.461188754937414,Yellow
2015-07-21 17:00:00,-0.0004847569412177275,-3.433233105211925e-05,-2.8401515476703425e-07,23.905802774255502,22.291249855010435,25.772502459218614,Yellow
2015-07-21 18:00:00,-0.0003137159000083792,-3.444561556371771e-05,-3.8261132021872205e-07,24.034078979700737,22.420924255052213,25.89735836685607,Yellow
2015-07-21 19:00:00,-2.8846282264795753e-05,-3.4522618342209615e-05,-4.707629105099216e-07,24.324290934273197,22.69852496993714,26.200912989175375,Yellow
2015-07-21 20:00:00,0.00025655671361597064,-3.456004345580044e-05,-5.473590968201997e-07,24.642040886117,22.998373212807902,26.53873414343936,Yellow
2015-07-21 21:00:00,0.00031986557782704225,-3.458314040894452e-05,-6.156382894806936e-07,24.7018594350962,23.0562442061472,26.600437758649562,Yellow
2015-07-21 22:00:00,0.0003656003745139636,-3.4592110092542494e-05,-6.752863112378536e-07,24.7505424631249,23.102468172055737,26.65181886131957,Yellow
2015-07-21 23:00:00,0.0006224216890397943,-3.45771252541621e-05,-7.236631421711933e-07,25.07074753808403,23.40001166539911,26.998404845510198,Yellow
2015-07-22 00:00:00,0.0008888929192996384,-3.453271526022662e-05,-7.673521018004623e-07,25.42450945867323,23.72616514123952,27.38473836683706,Yellow
2015-07-22 01:00:00,0.0007610372298649493,-3.448157031410135e-05,-8.172719949724627e-07,25.307722862532046,23.61270948000957,27.264905257176164,Yellow
2015-07-22 02:00:00,0.0005836394367383711,-3.44544175111211e-05,-8.751389255397216e-07,25.113135358660347,23.428766167345373,27.058454492691922,Yellow
2015-07-22 03:00:00,0.00026548524245837085,-3.4465947146732093e-05,-9.444880476936158e-07,24.720110614447396,23.063113863617698,26.63363574151586,Yellow
2015-07-22 04:00:00,-0.00018525704816378755,-3.4525301864229094e-05,-1.0349824690741684e-06,24.133636844064025,22.521057343359242,25.9949587607077,Yellow
2015-07-22 05:00:00,-0.0005182150034518974,-3.461129529831518e-05,-1.144313131018494e-06,23.672845581883536,22.098223186070403,25.48908597784539,Yellow
2015-07-22 06:00:00,-0.0009165692756044425,-3.473281100204957e-05,-1.272372964062755e-06,23.112144717155036,21.584620648522435,24.872337534323393,Yellow
2015-07-22 07:00:00,-0.0010952088410496308,-3.487214331226042e-05,-1.4182713577981767e-06,22.806353827023475,21.310149431895873,24.528523075474833,Yellow
2015-07-22 08:00:00,-0.0010897352775684755,-3.502480419980368e-05,-1.5762332996167135e-06,22.713460429154622,21.23583429406573,24.412096382292813,Yellow
2015-07-22 09:00:00,-0.0009409569556249973,-3.51675817246162e-05,-1.733995226031353e-06,22.797518670940807,21.32631002732348,24.486752378366734,Yellow
2015-07-22 10:00:00,-0.0007843705225189894,-3.529270211077173e-05,-1.891434319377621e-06,22.901562854402,21.434119890988086,24.584704089359448,Yellow
2015-07-22 11:00:00,-0.0006033834206420994,-3.539826468414863e-05,-2.042642791548059e-06,23.04630388567355,21.578509790455858,24.72835385707231,Yellow
2015-07-22 12:00:00,-0.0005537225308983051,-3.548816179959734e-05,-2.190896761652357e-06,23.046230833094317,21.585925705629805,24.718454003733385,Yellow
2015-07-22 13:00:00,-0.00028287200704697193,-3.554262635325146e-05,-2.3333521565515396e-06,23.328433834031355,21.854797233375653,25.01516966587664,Yellow
2015-07-22 14:00:00,-1.0548060446721936e-05,-3.5566754880352154e-05,-2.4647772936483777e-06,23.631636934697692,22.140891153605185,25.33761829343443,Yellow
2015-07-22 15:00:00,0.00034648804664379846,-3.555801668133124e-05,-2.588071375460632e-06,24.055817016056093,22.537549747884515,25.79341960167497,Yellow
2015-07-22 16:00:00,0.0006124851107467547,-3.552172258760347e-05,-2.704331356198868e-06,24.392408099224486,22.849668475728347,26.158553504230586,Yellow
2015-07-22 17:00:00,0.0010139550569821564,-3.545899098654755e-05,-2.8109720614202127e-06,24.907315284459273,23.326126262816146,26.718457485036463,Yellow
2015-07-22 18:00:00,0.00136324582887853,-3.536733813445573e-05,-2.9115638824303396e-06,25.383364926140306,23.763045250568226,27.240822152115012,Yellow
2015-07-22 19:00:00,0.0016576870268818975,-3.52449298489108e-05,-3.004390178250366e-06,25.819612565106336,24.159299369218388,27.724971461027398,Yellow
2015-07-22 20:00:00,0.001919652839441335,-3.509965681703665e-05,-3.0952784755552697e-06,26.237455271249456,24.53546238409739,28.19317918147743,Yellow
2015-07-22 21:00:00,0.0021914249846639875,-3.492049363249021e-05,-3.187257509902059e-06,26.696344128712784,24.946108948788417,28.710705869728965,Yellow
2015-07-22 22:00:00,0.0023829664190854493,-3.4720423900890877e-05,-3.2761864190952197e-06,27.08003827782332,25.28368126951383,29.151173159117917,Yellow
2015-07-22 23:00:00,0.0026600591510748885,-3.449651374200835e-05,-3.3618164422371437e-06,27.590496415842313,25.73607504705754,29.732911125400992,Yellow
2015-07-23 00:00:00,0.002838650078147461,-3.425802313332087e-05,-3.446451116291448e-06,27.999783398271546,26.09141818727626,30.209339512012576,Yellow
2015-07-23 01:00:00,0.0027766952562086923,-3.4017029479274026e-05,-3.533140226824094e-06,28.12226085333836,26.179022611312373,30.377118872775622,Yellow
2015-07-23 02:00:00,0.0024212909101642053,-3.381027863982004e-05,-3.6245015527302774e-06,27.856240762952126,25.908878858855235,30.120128402267525,Yellow
2015-07-23 03:00:00,0.0017061513809067356,-3.3661960608377065e-05,-3.7408058339305467e-06,27.0937807894835,25.18440102839187,29.316434685124538,Yellow
2015-07-23 04:00:00,0.0010297313549569142,-3.357640051079596e-05,-3.878631998029394e-06,26.323417652690342,24.459834514066824,28.49439178788741,Yellow
2015-07-23 05:00:00,0.00032139606804611903,-3.355341801367236e-05,-4.036140747294552e-06,25.461836504513922,23.65708116080096,27.564696670379348,Yellow
2015-07-23 06:00:00,-0.00036359348781195977,-3.358117096859644e-05,-4.212499755635978e-06,24.5908760272205,22.850297155971194,26.618489975506538,Yellow
2015-07-23 07:00:00,-0.001020647076645556,-3.366347960663924e-05,-4.411930759687919e-06,23.71748816816068,22.04554978668436,25.663838179058683,Yellow
2015-07-23 08:00:00,-0.0009941548434277748,-3.3762324533867505e-05,-4.618038558166564e-06,23.680745723485884,22.01989427030803,25.612575294279566,Yellow
2015-07-23 09:00:00,-0.0010479797700408617,-3.3868304429668745e-05,-4.825823142807313e-06,23.540426084819448,21.898520973944713,25.448501261942166,Yellow
2015-07-23 10:00:00,-0.0008559964182783924,-3.395323565670035e-05,-5.024906287587788e-06,23.71713940639714,22.070271418966158,25.629602124610088,Yellow
2015-07-23 11:00:00,-0.0006215901803883242,-3.4010093880793345e-05,-5.214495573031904e-06,23.964666278303053,22.305577026704132,25.890394308831727,Yellow
2015-07-23 12:00:00,-0.00036157613969711635,-3.4043652701165725e-05,-5.396980012228584e-06,24.259278978040545,22.58279247774749,26.2046419588267,Yellow
2015-07-23 13:00:00,-0.00011473018154899777,-3.405384346338347e-05,-5.569395066907671e-06,24.554048281344766,22.858120353968616,26.521797906291358,Yellow
2015-07-23 14:00:00,0.0001955438577962522,-3.402618962155029e-05,-5.72964333619798e-06,24.953949031078945,23.227851569067898,26.957178529250996,Yellow
2015-07-23 15:00:00,0.00042060931338940775,-3.397290958387401e-05,-5.877910516201183e-06,25.2691199950052,23.51624707251618,27.304353865866876,Yellow
2015-08-08 20:00:00,0.0009670851571591808,,-3.36468406864331e-05,,,,Yellow
2015-08-08 21:00:00,0.001345073175530066,,-2.994303371210542e-05,,,,Yellow
2015-08-08 22:00:00,0.0016515440974107414,,-2.688249064180912e-05,,,,Yellow
2015-08-08 23:00:00,0.0019506165477827173,,-2.4293735314300764e-05,,,,Yellow
2015-08-09 00:00:00,0.002220554422754239,,-2.206940279914246e-05,,,,Yellow
2015-08-09 01:00:00,0.002471193037721267,,-2.0147449100754166e-05,,,,Yellow
2015-08-09 02:00:00,0.002725099260898798,,-1.8461482257993588e-05,,,,Yellow
2015-08-09 03:00:00,0.0029866643798498547,,-1.696595165344363e-05,,,,Yellow
2015-08-09 04:00:00,0.0032269846413412046,,-1.5641501969696005e-05,,,,Yellow
2015-08-09 05:00:00,0.003445755266575416,,-1.4460272687618353e-05,,,,Yellow
2015-08-09 06:00:00,0.003650194333033018,,-1.3395559870530802e-05,,,,Yellow
2015-08-09 07:00:00,0.0038378429993952854,,-1.2428592123273932e-05,,,,Yellow
2015-08-09 08:00:00,0.004009277910334368,,-1.1542902301342435e-05,,,,Yellow
2015-08-09 09:00:00,0.004166437677836421,,-1.0725361541899886e-05,,,,Yellow
2015-08-09 10:00:00,0.004284691778825561,,-9.971337881550843e-06,,,,Yellow
2015-08-09 11:00:00,0.0043495861631696045,,-9.27786882351649e-06,,,,Yellow
2015-08-09 12:00:00,0.00439935995299948,,-8.636556257938452e-06,,,,Yellow
2015-08-09 13:00:00,0.004436390529134406,,-8.039800390953472e-06,,,,Yellow
2015-08-09 14:00:00,0.004461090187985261,,-7.476505796428244e-06,,,,Yellow
2015-08-09 15:00:00,0.004473768857070613,,-6.941778773219178e-06,,,,Yellow
2015-08-09 16:00:00,0.004474787166083426,,-6.430442632076385e-06,,,,Yellow
2015-08-09 17:00:00,0.0044647120346193265,,-5.940307677638492e-06,,,,Yellow
2015-08-09 18:00:00,0.004443313966044872,,-5.47074171268713e-06,,,,Yellow
2015-08-09 19:00:00,0.004423561951065567,,-5.020906775073305e-06,,,,Yellow
2015-08-09 20:00:00,0.004386694657768489,,-4.5893777679725785e-06,,,,Yellow
2015-08-09 21:00:00,0.004339653383270346,,-4.175565636106456e-06,,,,Yellow
2015-08-09 22:00:00,0.004284054455232571,,-3.7804621110493396e-06,,,,Yellow
2015-08-09 23:00:00,0.004220957712741818,,-3.4047377012340886e-06,,,,Yellow
2015-08-10 00:00:00,0.004144444605832501,,-3.0469709792119248e-06,,,,Yellow
2015-08-10 01:00:00,0.004060393346937402,,-2.7069569879083454e-06,,,,Yellow
2015-08-10 02:00:00,0.004002806717609348,,-2.3858936665550865e-06,,,,Yellow
2015-08-10 03:00:00,0.00395458599216979,,-2.0932001359039564e-06,,,,Yellow
2015-08-10 04:00:00,0.0039014579281673165,,-1.82998051483885e-06,,,,Green
2015-08-10 05:00:00,0.0038386437060849393,,-1.5920520777188598e-06,,,,Green
2015-08-10 06:00:00,0.003766523910665042,,-1.3762467310988052e-06,,,,Green
